% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.295872378e+006 +3.295872378e+006 +3.295325878e+006 +3.295325878e+006 +1.3100e+001 +1.3419e+001 +1.0492e+001 +6.8331e+000 +1.3313e+001 +1.0903e+001 +9.0779e+000 +7.9344e+000 +1.2028e+001 +9.4298e+000 +1.3353e+001 +7.7479e+000 +1.2697e+001 +1.3849e+001 +1.3915e+001 +7.8480e+000 +1.3436e+001 +1.2084e+001 +1.4038e+001 +1.2931e+001
4 +1.914532118e+006 +1.914532118e+006 +1.913985618e+006 +1.913985618e+006 +9.3027e+000 +9.6421e+000 +1.2938e+001 +7.9157e+000 +8.2086e+000 +8.7481e+000 +1.0745e+001 +6.5671e+000 +8.6352e+000 +6.8716e+000 +6.7336e+000 +6.8324e+000 +5.6221e+000 +1.2216e+001 +9.3419e+000 +1.1780e+001 +7.3966e+000 +7.3078e+000 +1.1978e+001 +7.1144e+000
117 +1.297540049e+006 +1.297540049e+006 +1.296993549e+006 +1.296993549e+006 +1.2184e+001 +1.3057e+001 +1.2720e+001 +7.5454e+000 +1.0996e+001 +1.2030e+001 +3.1634e+000 +8.4253e+000 +1.4817e+001 +1.0203e+001 +7.8914e+000 +6.7103e+000 +7.1379e+000 +4.4247e+000 +5.5457e+000 +1.0607e+001 +7.8176e+000 +5.3552e+000 +6.4425e+000 +6.7755e+000
370 +9.879754842e+005 +9.879754842e+005 +9.874289842e+005 +9.874289842e+005 +8.3335e+000 +1.0293e+001 +1.6075e+001 +7.7407e+000 +1.1066e+001 +9.9468e+000 -1.1446e+000 +8.9768e+000 +1.3680e+001 +6.5274e+000 +5.0505e+000 +3.0524e+000 +3.9195e+000 +8.8620e+000 +1.1419e+001 +7.2076e+000 +7.0910e+000 +1.2408e+000 +6.4652e+000 +7.8902e+000
577 +4.806123983e+005 +4.806123983e+005 +4.800658983e+005 +4.800658983e+005 +1.3044e+001 +4.9315e+000 +1.0646e+001 +6.8172e+000 +6.3276e+000 +5.5271e+000 +5.1431e+000 +2.7025e+000 +9.3966e+000 +9.4067e+000 +3.0966e+000 +1.1315e+000 +3.8883e+000 +4.4602e+000 +8.4668e+000 -3.4246e+000 +4.7490e+000 -2.9231e+000 +5.4558e+000 +2.7008e+000
815 +3.699911285e+005 +3.699911285e+005 +3.694446285e+005 +3.694446285e+005 +9.6595e+000 +8.4374e+000 +7.2453e+000 +5.7963e+000 +9.9577e+000 +8.6086e+000 -2.3267e+000 +4.4685e+000 -1.9400e+000 +4.9163e+000 +4.7349e+000 +8.5761e-001 +9.4758e+000 +3.7039e+000 +9.7042e+000 -6.7414e-001 -9.0526e-002 +2.7127e+000 +1.4851e+000 +4.3026e+000
1166 +2.068059584e+005 +2.068059584e+005 +2.062594584e+005 +2.062594584e+005 +8.4593e+000 -5.9398e+000 +5.3992e+000 +5.2997e+000 +9.1061e+000 -9.1143e+000 +2.3822e+000 +4.3492e+000 -1.9407e+000 +6.1303e+000 +4.2318e+000 -3.4600e+000 +3.2498e+000 -2.1607e+000 +1.1122e+000 +1.2705e+000 -1.9894e+000 -2.9468e+000 +1.8452e+000 +4.7138e+000
1479 +1.434619473e+005 +1.434619473e+005 +1.429154473e+005 +1.429154473e+005 -7.4059e-001 -1.8713e+000 +9.0010e+000 +1.2836e+001 +6.8180e+000 +4.8849e-001 -6.0372e-001 +5.1813e+000 +2.8531e+000 +2.0781e+000 +5.4350e-001 +4.7014e+000 -1.4237e-001 -3.2005e+000 -3.9182e+000 -6.1129e+000 +1.7454e+000 -4.6376e+000 -2.0251e+000 +2.5734e+000
1546 +9.129707296e+004 +9.129707296e+004 +9.075057296e+004 +9.075057296e+004 +9.2113e-001 -1.6364e-001 -7.6119e+000 -3.6551e+000 +4.3259e+000 +5.3062e+000 +3.5510e+000 -1.4640e+000 -2.8966e+000 +3.7898e+000 +1.6782e+000 +1.3746e+000 +4.8033e+000 +3.0423e+000 +4.0795e+000 -7.4380e-001 -2.3262e-001 -1.1051e+000 -1.0946e-002 +4.4723e+000
1630 +6.149497641e+004 +6.149497641e+004 +6.094847641e+004 +6.094847641e+004 +4.9295e+000 +2.1049e+000 -2.7081e+000 +3.6017e+000 +2.9685e+000 -6.1548e-002 +1.7338e+000 +1.3480e+000 -7.5439e-001 -2.4674e+000 +2.4153e+000 +3.7253e+000 +5.1299e+000 +4.4458e-001 +5.3577e+000 -1.7371e+000 +2.8156e+000 -3.0930e+000 +7.9181e-001 +3.8931e+000
