% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.985273440e+003 +4.985273440e+003 +5.078213440e+003 +5.078213440e+003 +3.9405e+000 +1.2886e+000 +4.8174e+000 +7.9687e-001 -6.4555e-001 -4.2833e+000 -1.6393e+000 -2.7006e-001 -2.5658e+000 -2.1882e+000 -1.7655e+000 -1.5229e+000 -1.9599e+000 +1.2323e+000 -1.1933e+000 -2.8795e+000 -5.8613e-001 +1.1135e+000 +1.7926e+000 +2.8934e+000
3 +2.605075307e+003 +2.605075307e+003 +2.698015307e+003 +2.698015307e+003 +6.0609e-001 -2.0411e+000 -2.3498e+000 +4.8882e+000 -7.7518e-001 +2.4826e-001 +2.9581e+000 -8.7570e-001 +4.5261e+000 +1.7099e+000 +2.7440e-001 +4.0746e+000 -6.9702e-003 +4.5684e+000 -1.5979e+000 -4.5083e+000 -1.5342e+000 -3.5353e+000 -3.3924e+000 +4.0747e+000
5 +5.745006720e+002 +5.745006720e+002 +6.674406720e+002 +6.674406720e+002 -3.5984e+000 +6.0064e-001 +1.3353e+000 +2.0812e-002 +1.0785e+000 +4.2830e+000 +4.5955e+000 -3.7849e+000 +3.6891e+000 +2.2211e+000 -2.4177e+000 -4.9274e+000 -2.5831e+000 -7.6061e-001 +2.9566e+000 -2.5937e+000 -1.2251e-001 -3.3978e+000 -2.2913e+000 -1.8540e-001
20 +3.634295950e+002 +3.634295950e+002 +4.563695950e+002 +4.563695950e+002 +5.2869e-001 +3.1284e-001 -1.7914e+000 +1.7590e+000 +1.7082e+000 +3.2760e+000 -8.6708e-001 +4.9246e+000 -1.9584e+000 +4.9223e+000 -4.4643e+000 -4.6113e+000 +3.6692e+000 +3.0170e+000 +3.3328e+000 -5.9124e-001 +4.4324e+000 -6.1946e-001 +3.2059e+000 -2.0069e+000
% function evaluation | noise-free fitness - Fopt (3.535000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.327270549e+003 +7.327270549e+003 +7.362620549e+003 +7.362620549e+003 -1.3535e+000 +2.0705e+000 -3.9039e+000 +3.0729e+000 -2.9166e+000 -2.7341e+000 -3.9273e+000 +3.1481e+000 +1.9392e+000 +3.6912e-001 -1.3836e+000 +1.6188e+000 -1.3225e+000 -4.6106e+000 +2.1043e+000 +3.1502e+000 -4.8787e+000 -3.9418e+000 +1.6487e+000 +1.1627e+000
3 +1.801157103e+003 +1.801157103e+003 +1.836507103e+003 +1.836507103e+003 +3.5278e+000 -4.1011e+000 -1.5734e+000 +2.5169e+000 +1.0445e+000 -4.3445e+000 +3.8674e+000 -3.6646e+000 -5.4086e-001 -2.6844e+000 +3.5518e+000 -9.7765e-001 -4.6607e+000 +3.5361e+000 -2.1256e+000 +4.7698e+000 +2.5341e+000 -3.0094e+000 +2.0492e+000 +4.5980e+000
39 +1.117371971e+003 +1.117371971e+003 +1.152721971e+003 +1.152721971e+003 -1.7495e+000 -3.5641e+000 +3.2133e+000 +2.8493e-001 +3.6510e+000 -3.8177e+000 -2.4355e+000 +2.2909e+000 +4.1649e+000 -4.2158e+000 +1.6953e+000 +3.8858e-001 +4.2389e+000 -9.5975e-001 +4.5190e-001 +2.5028e+000 +4.8687e+000 +2.1055e+000 +3.5187e+000 -1.0305e+000
% function evaluation | noise-free fitness - Fopt (3.820000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.745757115e+003 +2.745757115e+003 +2.749577115e+003 +2.749577115e+003 -1.9854e+000 -9.7582e-001 -4.3176e+000 +4.1630e+000 -4.7080e+000 -8.1269e-001 +8.1633e-001 -4.9643e+000 +4.7869e+000 -3.2314e+000 +3.1077e+000 -1.2511e+000 -2.3867e+000 -2.0107e+000 +3.6820e+000 -2.8404e+000 +4.5340e+000 -3.4577e+000 +4.0018e+000 +3.2780e-001
3 +1.586980438e+003 +1.586980438e+003 +1.590800438e+003 +1.590800438e+003 -4.0451e+000 +4.3106e+000 -4.6866e-001 +4.7062e+000 +2.4908e+000 +4.7398e+000 +1.2864e+000 +1.8250e+000 -3.8067e+000 -3.5554e+000 -2.3672e+000 -3.8895e+000 -1.4035e+000 -4.3062e+000 +4.6992e+000 -4.2598e+000 -7.8580e-001 +2.5987e+000 +5.8514e-001 +4.7489e+000
8 +1.462434798e+003 +1.462434798e+003 +1.466254798e+003 +1.466254798e+003 -3.3924e+000 +1.4967e+000 -2.4209e+000 -4.6058e+000 -3.8306e-001 -3.5507e+000 +4.2849e+000 -4.7378e+000 -1.4960e+000 +2.7300e+000 +3.1787e+000 -2.8807e+000 -2.7803e-002 -8.9488e-001 -1.0446e+000 +3.2811e+000 -2.5694e+000 +1.9117e+000 +2.0024e+000 -8.7840e-004
20 +8.915329416e+002 +8.915329416e+002 +8.953529416e+002 +8.953529416e+002 -7.8902e-001 +1.3912e+000 -4.9844e+000 -4.9227e+000 -4.2674e+000 -3.1718e+000 +1.6874e+000 +3.2691e+000 +4.8035e+000 -9.9502e-001 +3.2677e+000 +1.1972e+000 +2.0067e+000 -4.9767e+000 -2.1980e+000 -3.7375e+000 -3.6678e+000 +2.8213e+000 -2.1880e+000 +4.1011e+000
% function evaluation | noise-free fitness - Fopt (2.175000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.426922412e+003 +2.426922412e+003 +2.448672412e+003 +2.448672412e+003 -5.0488e-001 -2.6150e-001 -4.3103e+000 -2.3266e+000 -4.9496e+000 -4.8107e+000 +3.2808e+000 -3.3999e+000 -8.9613e-001 -3.9881e+000 +3.5649e+000 -1.1503e+000 -4.1495e+000 +4.1188e+000 +1.9152e+000 +1.7813e+000 +4.6566e+000 -4.8105e+000 -3.6507e+000 +3.9573e+000
7 +1.205808798e+003 +1.205808798e+003 +1.227558798e+003 +1.227558798e+003 -1.7669e+000 -2.2317e+000 -2.5352e+000 +1.4744e+000 -1.2070e+000 -1.8777e+000 +4.9284e-001 +1.3463e+000 -1.3627e+000 +3.0214e+000 -2.1901e+000 +1.1798e+000 +4.3440e+000 -4.4130e+000 -2.2487e+000 +2.0065e+000 -2.1001e+000 +4.8046e+000 -7.7925e-002 +1.8597e+000
