% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.075553878e+009 +1.075553878e+009 +1.075553257e+009 +1.075553257e+009 +3.2741e+000 -3.8198e+000 -2.2921e+000 -5.9076e-001 +3.2399e-002 -1.0503e+000 -2.9292e+000 +1.8079e-001 +4.1793e+000 +2.0016e+000 +2.2750e+000 -2.5801e+000 +7.2740e-001 +2.4929e+000 -3.4543e+000 +3.4908e+000 -3.2237e+000 +4.3248e-001 -9.6450e-001 +1.9992e+000
4 +8.780190327e+008 +8.780190327e+008 +8.780184116e+008 +8.780184116e+008 -4.9088e+000 -1.4205e+000 +3.6089e+000 -4.3792e+000 -4.0350e+000 -2.0461e+000 -4.5426e+000 -8.0754e-001 -1.5918e+000 +4.3699e+000 +2.6101e+000 +9.7636e-001 +3.6067e+000 +3.5322e+000 +1.7167e+000 -3.9167e+000 +1.0237e+000 -9.8127e-001 +4.2677e+000 +7.1888e-001
7 +3.217648604e+008 +3.217648604e+008 +3.217642393e+008 +3.217642393e+008 +3.7599e+000 +4.1617e+000 +3.4643e+000 -7.7766e-002 -2.5404e+000 +2.0647e+000 +1.1785e+000 +4.8302e+000 -4.3153e-001 -1.1707e+000 +3.4461e+000 +2.4132e+000 +1.8323e+000 -9.4903e-001 -2.4000e+000 -2.3122e+000 -2.7693e+000 -2.6924e-002 -3.5680e+000 +1.2798e+000
62 +2.064018315e+008 +2.064018315e+008 +2.064012104e+008 +2.064012104e+008 +8.9648e-001 +1.0774e+000 -1.8596e-001 -2.2984e+000 +7.2671e-001 +1.0567e+000 +1.6579e+000 +3.8977e+000 +3.7479e+000 +2.3576e-001 +8.4803e-001 -7.1786e-001 -6.8839e-001 +3.4518e+000 -7.2781e-001 -1.9480e+000 -2.3827e+000 +2.2347e+000 +2.6445e+000 +1.7600e+000
87 +1.473970559e+008 +1.473970559e+008 +1.473964348e+008 +1.473964348e+008 +1.5195e-001 +4.4334e+000 +2.7614e+000 +1.8657e+000 +1.9615e-001 -2.9982e-001 +4.1584e-002 +2.1691e+000 +5.7612e+000 +1.0438e+000 -4.1084e-001 +4.0855e-001 -1.4354e+000 +2.5610e+000 +9.3698e-001 -4.4294e+000 +5.5364e-001 -9.6045e-001 +2.7927e+000 +9.3087e-001
212 +8.559288879e+007 +8.559288879e+007 +8.559226768e+007 +8.559226768e+007 -1.1507e+000 +3.0556e+000 +3.9138e-001 -4.0349e+000 +1.9164e-001 -2.3661e-001 -1.7042e+000 +3.7007e-002 -3.8624e-001 +3.8410e+000 -1.0528e+000 +4.0811e+000 +3.8556e+000 +9.7225e-001 -7.0567e-001 -7.1401e-001 +4.1512e-001 +4.6701e-001 -9.6358e-001 +2.1999e-001
315 +6.207717284e+007 +6.207717284e+007 +6.207655173e+007 +6.207655173e+007 -8.4752e-001 +5.8511e+000 +1.7293e+000 -3.1751e+000 -5.1905e-001 -2.7645e+000 +1.7996e+000 +3.4564e-001 +2.0427e+000 -6.1237e-001 -2.3274e+000 +2.9353e+000 +1.3959e+000 -7.2926e-001 -5.7291e-001 -1.9708e+000 +2.2456e-001 -2.4241e-001 +9.9004e-001 +1.5015e+000
575 +3.383566578e+007 +3.383566578e+007 +3.383504467e+007 +3.383504467e+007 -1.0045e+000 +5.8799e+000 +9.5990e-001 -4.1456e+000 -6.8485e-001 -2.6942e+000 +2.2471e+000 +6.2097e-002 +7.6922e-001 -1.6932e+000 -2.5390e+000 +4.7157e+000 +2.6638e+000 +2.1060e+000 +1.1774e+000 -1.8221e+000 +1.9665e+000 +3.2717e-001 +2.7933e+000 +1.7796e-001
1079 +2.112724372e+007 +2.112724372e+007 +2.112662261e+007 +2.112662261e+007 -4.8199e-001 +4.4011e+000 -2.8764e-001 -3.2767e+000 -3.4844e-001 -2.7895e+000 +1.2173e+000 -4.1615e-001 +9.9274e-001 -1.2940e+000 -5.1223e-001 +4.1420e+000 +2.6466e+000 +2.7697e+000 +8.9515e-001 -9.4107e-001 +1.8209e+000 +1.4020e+000 +3.6614e+000 -2.4885e-001
1314 +1.320211622e+007 +1.320211622e+007 +1.320149511e+007 +1.320149511e+007 -1.2293e+000 +3.7341e+000 +3.3692e-001 -3.3810e+000 -3.7038e-001 -2.5144e+000 +1.2860e+000 +2.4256e-001 +4.2371e-001 -6.3817e-001 -4.1352e-001 +4.7665e+000 +2.7164e+000 +2.0654e+000 +7.7850e-001 -1.6957e+000 +1.4133e+000 +1.5468e+000 +1.9834e+000 -5.7523e-001
