% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.298534106e+005 +3.298534106e+005 +3.293069106e+005 +3.293069106e+005 -3.0320e+000 +2.5312e+000 -3.6673e+000 -7.7822e-002 -4.6782e+000 -4.7374e+000 -3.8064e+000 -2.3113e+000 +3.0476e+000 -1.9584e+000 -2.8464e+000 +4.8469e+000 -3.8015e+000 -2.7727e+000 +1.3769e+000 +8.6851e-001 -1.4833e+000 +1.5575e+000 +2.5881e+000 -4.3443e+000
2 +2.077973010e+005 +2.077973010e+005 +2.072508010e+005 +2.072508010e+005 -1.9083e-002 -3.2813e+000 +4.1145e+000 -4.5711e+000 -2.6767e+000 -3.8076e+000 +3.8579e+000 -2.1770e+000 +4.3797e+000 -6.0951e-001 +3.8916e+000 +1.7591e+000 +8.1287e-001 +3.8431e+000 +1.3314e+000 +2.9445e+000 -2.5154e+000 -4.4813e+000 +1.4768e-001 -2.3042e+000
3 +1.272189270e+005 +1.272189270e+005 +1.266724270e+005 +1.266724270e+005 -4.4500e+000 +2.3116e-001 +6.6582e-001 -3.8082e+000 +4.2106e+000 -4.7063e-001 +4.6450e+000 +1.2310e+000 -1.0150e+000 -3.5338e+000 -9.7055e-001 +1.0299e-001 -1.6568e+000 +2.0853e-001 +7.3509e-001 -4.7217e+000 +1.5985e+000 +3.5763e+000 -1.8362e+000 +4.2796e+000
12 +8.378105037e+004 +8.378105037e+004 +8.323455037e+004 +8.323455037e+004 -3.4912e+000 +2.1035e+000 +4.8132e+000 +4.8218e+000 +2.6070e+000 -3.8611e+000 +2.9306e+000 -2.4603e+000 -1.9382e+000 +2.4854e+000 +7.8277e-002 -8.2985e-002 -3.7128e+000 -4.4023e+000 -3.8110e+000 -2.2825e-001 +1.9073e+000 -2.4255e+000 -2.3281e-001 -4.5283e-002
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.108571927e+005 +4.108571927e+005 +4.118571927e+005 +4.118571927e+005 +3.7464e+000 -2.4054e+000 +2.6123e+000 +3.9593e+000 +3.1193e+000 +1.9567e-001 -2.4815e+000 -2.7140e+000 -2.5027e+000 +4.9354e+000 +8.6961e-001 +3.7924e+000 -2.8015e-001 -3.9115e+000 -2.8195e+000 +4.5917e+000 -1.3389e+000 -2.6426e-001 +3.5798e+000 -4.9750e+000
2 +1.445043087e+005 +1.445043087e+005 +1.455043087e+005 +1.455043087e+005 -2.2886e+000 +1.1374e+000 -3.1971e-001 +3.9056e+000 -8.1613e-001 +1.9198e+000 -1.1756e+000 -3.2233e+000 -3.7006e+000 -4.0616e+000 +2.8127e+000 +2.2281e+000 -3.6698e+000 -3.1614e-001 +2.4296e+000 -3.1508e+000 -5.3574e-001 +1.6598e+000 +3.4669e-001 -2.5085e+000
4 +6.175831082e+004 +6.175831082e+004 +6.275831082e+004 +6.275831082e+004 -3.4940e+000 +4.3434e+000 -2.3767e+000 +3.3808e+000 +1.5795e+000 -1.6337e+000 -8.4981e-001 -4.1088e+000 -1.5987e+000 -4.6022e+000 -6.4350e-001 -3.5583e+000 -2.8803e-002 +2.2009e+000 +6.3725e-001 -3.1497e+000 -1.8964e+000 +1.1983e+000 -6.1245e-001 +3.5569e+000
50 +8.919091311e+003 +8.919091311e+003 +9.919091311e+003 +9.919091311e+003 +2.7710e+000 +4.3028e+000 -3.2747e+000 +1.8714e+000 -2.9507e+000 +2.2062e-001 +1.5549e-003 +1.7118e+000 -2.0553e+000 -2.4002e+000 -1.5834e+000 -1.8555e+000 -3.2811e+000 +2.3616e-001 -9.0805e-001 -3.4027e+000 +6.9915e-001 -2.0215e+000 -2.6482e+000 +2.8897e+000
% function evaluation | noise-free fitness - Fopt (2.083800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.265811278e+005 +4.265811278e+005 +4.267895078e+005 +4.267895078e+005 +3.6747e+000 +3.8412e+000 -3.8944e+000 -2.3667e+000 -1.7634e+000 +7.5316e-002 -1.9684e+000 -3.4716e+000 +4.5964e+000 +3.0818e+000 +1.4619e+000 -3.1036e+000 +2.0525e+000 +3.2639e+000 +7.8110e-001 -1.1305e+000 -3.6508e+000 -4.5916e+000 -7.3785e-001 -3.5365e+000
2 +1.702850399e+005 +1.702850399e+005 +1.704934199e+005 +1.704934199e+005 -3.2125e+000 +4.4731e+000 +2.3525e+000 -6.9655e-001 -4.7510e+000 -1.9951e+000 +1.3109e+000 -1.0489e+000 -2.4243e+000 -3.0962e+000 -1.2828e+000 -2.6457e+000 +9.2199e-001 +4.5004e+000 -1.1667e+000 +2.7230e+000 +2.9344e+000 +3.7281e+000 +1.3100e+000 +2.4821e+000
3 +1.080770577e+005 +1.080770577e+005 +1.082854377e+005 +1.082854377e+005 -9.0144e-002 +3.5491e+000 -3.6852e+000 +3.8588e+000 +1.4468e+000 -1.2671e+000 +2.7991e+000 +1.3313e-001 -1.4733e+000 +1.5868e+000 -6.7266e-001 +4.6150e+000 +4.5010e-001 +3.0238e-001 -1.3412e+000 -4.9959e+000 +3.5993e+000 -3.7882e+000 +3.1021e+000 -2.0511e+000
23 +7.387246078e+004 +7.387246078e+004 +7.408084078e+004 +7.408084078e+004 +4.4753e+000 -3.7782e+000 -3.9245e+000 +7.5605e-002 +6.2832e-001 -4.4061e+000 -3.6297e+000 -6.6199e-001 +1.3163e-001 -4.4779e+000 +4.3582e+000 +8.5096e-001 -8.5154e-001 -1.1646e+000 +3.5530e+000 -1.8637e+000 +1.5923e+000 +6.4010e-001 +4.2606e+000 +2.2103e+000
77 +6.237305401e+004 +6.237305401e+004 +6.258143401e+004 +6.258143401e+004 +4.8405e+000 -7.3065e-001 -4.7069e+000 +2.4336e-001 -7.5249e-001 +2.6141e+000 +1.0850e+000 +1.7477e-001 -1.0998e+000 +4.0783e+000 -1.0503e+000 +1.7601e+000 -3.5981e+000 +1.6172e+000 -3.0954e+000 -1.8348e+000 +1.0919e+000 +3.6733e+000 +1.7847e+000 -2.4364e-001
94 +3.105732553e+004 +3.105732553e+004 +3.126570553e+004 +3.126570553e+004 +4.2254e+000 -3.9628e+000 -1.4849e+000 -6.4668e-001 +3.4243e+000 +4.4475e+000 -1.5298e+000 +4.8109e+000 +9.1303e-002 -6.3741e-001 +4.9622e+000 -7.1639e-001 +2.6269e-001 -4.8661e+000 -3.1816e-001 -3.9918e+000 +6.4108e-001 +2.6793e+000 +2.9134e-001 +2.9422e+000
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.909554267e+005 +3.909554267e+005 +3.908104667e+005 +3.908104667e+005 +1.2318e+000 +1.9367e+000 +2.8172e+000 -6.8215e-001 +4.5574e+000 +3.1552e+000 -7.5718e-001 -2.5098e-001 +4.0255e+000 +3.6179e+000 -1.3284e+000 -1.9740e+000 -4.7619e+000 -4.8593e+000 -3.1141e+000 -4.2725e+000 -6.9946e-001 +7.6347e-001 -3.0528e+000 -2.2457e+000
2 +1.819403078e+005 +1.819403078e+005 +1.817953478e+005 +1.817953478e+005 +2.8844e+000 -4.8123e+000 +3.1104e+000 -3.7113e+000 -1.7794e+000 +1.9425e+000 -1.4059e+000 -4.2774e+000 -2.7431e+000 -3.1529e+000 +3.1472e+000 -4.4617e-001 -1.3651e+000 -3.1605e+000 -9.4980e-001 -7.2008e-001 -3.6975e-001 +4.3024e+000 +9.6198e-001 +9.1688e-001
