% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.100199571e+005 +6.100199571e+005 +6.094734571e+005 +6.094734571e+005
2 +2.497455492e+005 +2.497455492e+005 +2.491990492e+005 +2.491990492e+005
15 +1.270355368e+005 +1.270355368e+005 +1.264890368e+005 +1.264890368e+005
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.632532647e+005 +2.632532647e+005 +2.642532647e+005 +2.642532647e+005
6 +1.412368267e+005 +1.412368267e+005 +1.422368267e+005 +1.422368267e+005
% function evaluation | noise-free fitness - Fopt (2.083800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.179259650e+005 +7.179259650e+005 +7.181343450e+005 +7.181343450e+005
2 +4.875726520e+005 +4.875726520e+005 +4.877810320e+005 +4.877810320e+005
3 +2.061448161e+005 +2.061448161e+005 +2.063531961e+005 +2.063531961e+005
12 +1.507969923e+005 +1.507969923e+005 +1.510053723e+005 +1.510053723e+005
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.741088881e+005 +3.741088881e+005 +3.739639281e+005 +3.739639281e+005
4 +1.360468519e+005 +1.360468519e+005 +1.359018919e+005 +1.359018919e+005
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.681684623e+005 +2.681684623e+005 +2.681621623e+005 +2.681621623e+005
2 +2.491205890e+005 +2.491205890e+005 +2.491142890e+005 +2.491142890e+005
23 +9.798918049e+004 +9.798918049e+004 +9.798288049e+004 +9.798288049e+004
% function evaluation | noise-free fitness - Fopt (-3.790000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.389140747e+005 +3.389140747e+005 +3.389102847e+005 +3.389102847e+005
2 +1.184897899e+005 +1.184897899e+005 +1.184859999e+005 +1.184859999e+005
% function evaluation | noise-free fitness - Fopt (-5.675000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.418565385e+005 +3.418565385e+005 +3.417997885e+005 +3.417997885e+005
5 +2.368926399e+005 +2.368926399e+005 +2.368358899e+005 +2.368358899e+005
10 +8.721161292e+004 +8.721161292e+004 +8.715486292e+004 +8.715486292e+004
% function evaluation | noise-free fitness - Fopt (-5.980000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.744322960e+005 +3.744322960e+005 +3.743724960e+005 +3.743724960e+005
11 +2.308671450e+005 +2.308671450e+005 +2.308073450e+005 +2.308073450e+005
13 +1.548707373e+005 +1.548707373e+005 +1.548109373e+005 +1.548109373e+005
% function evaluation | noise-free fitness - Fopt (1.155700000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.708354325e+005 +2.708354325e+005 +2.709510025e+005 +2.709510025e+005
3 +1.973321701e+005 +1.973321701e+005 +1.974477401e+005 +1.974477401e+005
65 +1.332652856e+005 +1.332652856e+005 +1.333808556e+005 +1.333808556e+005
% function evaluation | noise-free fitness - Fopt (-3.912000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.294763490e+005 +2.294763490e+005 +2.294372290e+005 +2.294372290e+005
15 +1.361943632e+005 +1.361943632e+005 +1.361552432e+005 +1.361552432e+005
% function evaluation | noise-free fitness - Fopt (-8.801000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.353242294e+005 +2.353242294e+005 +2.352362194e+005 +2.352362194e+005
71 +1.354567795e+005 +1.354567795e+005 +1.353687695e+005 +1.353687695e+005
% function evaluation | noise-free fitness - Fopt (7.934000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.119442651e+005 +4.119442651e+005 +4.120236051e+005 +4.120236051e+005
2 +2.692169349e+005 +2.692169349e+005 +2.692962749e+005 +2.692962749e+005
13 +9.117167260e+004 +9.117167260e+004 +9.125101260e+004 +9.125101260e+004
% function evaluation | noise-free fitness - Fopt (1.721800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.890398222e+005 +3.890398222e+005 +3.892120022e+005 +3.892120022e+005
5 +1.953362289e+005 +1.953362289e+005 +1.955084089e+005 +1.955084089e+005
94 +1.236891577e+005 +1.236891577e+005 +1.238613377e+005 +1.238613377e+005
% function evaluation | noise-free fitness - Fopt (-3.181900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.375803741e+005 +3.375803741e+005 +3.372621841e+005 +3.372621841e+005
3 +1.648112993e+005 +1.648112993e+005 +1.644931093e+005 +1.644931093e+005
4 +1.296060241e+005 +1.296060241e+005 +1.292878341e+005 +1.292878341e+005
% function evaluation | noise-free fitness - Fopt (-5.276000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.293917761e+005 +1.293917761e+005 +1.293390161e+005 +1.293390161e+005
181 +9.968626659e+004 +9.968626659e+004 +9.963350659e+004 +9.963350659e+004
