% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.098218511e+003 +3.098218511e+003 +3.128188511e+003 +3.128188511e+003 -2.2764e+000 +2.5057e+000 -1.8338e+000 +4.1793e+000 -3.6761e+000 +1.0010e+000 -6.2742e-001 +4.5282e+000 +6.9541e-002 +4.1529e+000 -7.2763e-001 +3.5986e+000 -1.6303e-001 +2.7373e+000 +7.2310e-001 -1.3798e+000 -4.0421e+000 +4.0991e+000 +2.6901e+000 -1.6925e+000
10 +2.372201459e+003 +2.372201459e+003 +2.402171459e+003 +2.402171459e+003 -4.9281e+000 +5.2841e-001 -3.4673e+000 +2.7984e+000 +3.1736e+000 -7.0947e-001 -1.7415e+000 +4.0370e+000 +2.1145e+000 +2.9229e+000 +3.0618e-001 +8.7865e-001 +3.1260e+000 -2.1280e+000 +4.6014e+000 +2.2067e+000 -4.0811e+000 -3.5939e+000 -2.3110e+000 +6.9920e-001
270 +1.328331401e+003 +1.328331401e+003 +1.358301401e+003 +1.358301401e+003 -1.1574e-001 -4.7481e+000 -2.4261e+000 -4.5114e+000 +5.7144e+000 +1.9422e+000 -9.5173e-001 -1.2139e+000 +1.2188e+000 -2.1887e+000 -2.5010e+000 -2.3000e-001 +3.4690e+000 +4.9830e+000 -5.7239e-001 +4.1492e+000 -1.8830e+000 +2.0574e+000 +1.4819e+000 -2.7046e+000
921 +9.833692421e+002 +9.833692421e+002 +1.013339242e+003 +1.013339242e+003 -8.5619e-001 -2.1642e+000 -2.9248e+000 -2.7558e+000 +3.9319e+000 +1.8194e+000 -2.2833e+000 -3.8161e+000 +1.7504e+000 -2.2985e+000 -2.1406e+000 -1.4740e+000 +5.7390e+000 +5.3896e+000 -1.7965e+000 +3.3755e+000 -1.5474e+000 +2.2200e+000 +5.6964e-001 -2.5792e+000
1774 +5.757749239e+002 +5.757749239e+002 +6.057449239e+002 +6.057449239e+002 -1.9365e-001 -1.6843e+000 -3.2521e+000 -1.3344e+000 +2.2944e+000 +2.9344e+000 -2.8572e+000 -1.9432e+000 +2.0360e+000 -1.5034e+000 +2.2053e+000 -1.3342e+000 +5.7414e+000 +3.5661e+000 -2.2776e+000 +3.0885e+000 -1.4145e+000 -1.4377e-001 +1.4180e-001 -2.0523e+000
2323 +3.884257858e+002 +3.884257858e+002 +4.183957858e+002 +4.183957858e+002 -4.8777e-002 -1.6459e+000 -4.7251e+000 -1.3466e+000 +3.2066e+000 +3.1762e+000 -4.0905e+000 -2.7895e+000 +1.3129e+000 -2.0722e+000 +2.3042e+000 -9.8438e-001 +5.2648e+000 +2.2787e+000 -1.5981e+000 +2.6440e+000 -2.1784e+000 -1.0718e+000 +7.7361e-001 -3.2206e+000
2903 +2.486731662e+002 +2.486731662e+002 +2.786431662e+002 +2.786431662e+002 +4.7297e-001 -1.7488e+000 -3.7230e+000 -1.4376e+000 +3.0947e+000 +3.2595e+000 -3.8367e+000 -3.2399e+000 +3.2575e-001 -2.1337e+000 +1.1930e+000 -9.0713e-001 +4.4080e+000 +2.9826e+000 -1.5315e+000 +2.7113e+000 -3.4489e+000 +5.3616e-002 +1.2265e+000 -3.7519e+000
3089 +1.524292600e+002 +1.524292600e+002 +1.823992600e+002 +1.823992600e+002 +7.4139e-001 -1.7378e+000 -3.7044e+000 -1.6721e+000 +3.1872e+000 +3.1079e+000 -3.8015e+000 -3.0340e+000 +1.1180e-001 -2.1475e+000 +9.9838e-001 -1.2690e+000 +3.8240e+000 +2.5631e+000 -1.6465e+000 +2.4525e+000 -3.1311e+000 +7.7609e-002 +1.4522e+000 -3.8370e+000
4225 +9.549421829e+001 +9.549421829e+001 +1.254642183e+002 +1.254642183e+002 +8.9397e-001 -1.5551e+000 -3.5703e+000 -1.8088e+000 +3.2008e+000 +3.0259e+000 -3.9174e+000 -3.0580e+000 +4.0162e-001 -2.0958e+000 +8.0397e-001 -1.3965e+000 +3.7414e+000 +2.4380e+000 -1.4756e+000 +2.4170e+000 -3.0082e+000 -1.8704e-001 +1.5856e+000 -3.4363e+000
4989 +5.826422155e+001 +5.826422155e+001 +8.823422155e+001 +8.823422155e+001 +1.0207e+000 -1.5786e+000 -3.6474e+000 -1.9613e+000 +3.2096e+000 +3.0615e+000 -3.9902e+000 -3.1675e+000 +4.0208e-001 -2.0144e+000 +9.6317e-001 -1.4484e+000 +3.6828e+000 +2.3375e+000 -1.4247e+000 +2.6895e+000 -2.7521e+000 -4.5829e-001 +1.5764e+000 -3.4171e+000
5216 +3.759612801e+001 +3.759612801e+001 +6.756612801e+001 +6.756612801e+001 +1.0059e+000 -1.7680e+000 -3.5782e+000 -1.9979e+000 +3.0868e+000 +3.0853e+000 -4.0289e+000 -3.0931e+000 +5.1937e-001 -1.9636e+000 +9.2952e-001 -1.4184e+000 +3.7466e+000 +2.3064e+000 -1.3778e+000 +2.6842e+000 -2.8529e+000 -5.0205e-001 +1.6254e+000 -3.3919e+000
6442 +2.466870862e+001 +2.466870862e+001 +5.463870862e+001 +5.463870862e+001 +1.0571e+000 -1.7520e+000 -3.5987e+000 -2.0387e+000 +3.0770e+000 +3.0845e+000 -4.0973e+000 -3.1044e+000 +4.9493e-001 -1.9178e+000 +9.5078e-001 -1.4860e+000 +3.7530e+000 +2.2814e+000 -1.4072e+000 +2.6862e+000 -2.8675e+000 -4.8465e-001 +1.6386e+000 -3.4872e+000
7282 +1.560403904e+001 +1.560403904e+001 +4.557403904e+001 +4.557403904e+001 +1.0582e+000 -1.7222e+000 -3.5865e+000 -1.9986e+000 +3.1155e+000 +3.1137e+000 -4.1133e+000 -3.1505e+000 +4.7723e-001 -1.9022e+000 +9.6580e-001 -1.4861e+000 +3.7795e+000 +2.2687e+000 -1.4507e+000 +2.7055e+000 -2.8843e+000 -4.9147e-001 +1.6218e+000 -3.5018e+000
