% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.738804975e+003 +1.738804975e+003 +2.738804975e+003 +2.738804975e+003 -4.1056e+000 -3.0316e+000 -4.8075e+000 -2.8792e+000 -4.7468e+000 -3.5729e+000 -4.7719e+000 +2.1769e+000 -2.6456e+000 +4.4887e-002 -5.1272e-001 -5.2190e-001 -3.5261e+000 +3.9003e+000 -3.2651e+000 -3.7822e+000 +3.6445e+000 -3.6799e+000 +2.5731e+000 +3.5175e+000
3 +8.452677722e+002 +8.452677722e+002 +1.845267772e+003 +1.845267772e+003 -2.7556e+000 +4.1255e-001 +2.2148e+000 +1.7585e-001 +2.5252e-001 -4.2730e+000 -3.8943e-001 +5.7810e-002 -1.4921e+000 +1.6765e-001 +3.9849e+000 -3.2845e+000 +1.5337e+000 +2.5574e+000 +4.8239e+000 +4.9022e-001 +3.0889e+000 +2.8380e-001 +4.7592e+000 +1.1828e+000
% function evaluation | noise-free fitness - Fopt (7.003000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.762327385e+003 +1.762327385e+003 +1.832357385e+003 +1.832357385e+003 -3.8383e+000 +2.9085e+000 -1.4172e+000 -1.8818e+000 +2.2678e+000 +5.3718e-001 -3.0082e+000 +4.5204e+000 +2.4835e+000 -2.7933e+000 -3.0522e+000 -4.8604e+000 +4.6269e+000 -2.6695e+000 -1.6080e+000 -4.7949e+000 +4.4536e+000 -2.5768e+000 +9.2267e-001 -2.5468e+000
3 +9.422706533e+002 +9.422706533e+002 +1.012300653e+003 +1.012300653e+003 -9.7757e-001 -1.6083e+000 -4.9603e+000 -1.6791e+000 +1.7380e+000 -1.9781e+000 -7.4109e-001 +1.8005e+000 -1.0733e+000 -2.4973e+000 +1.4190e+000 +4.4282e-001 +3.1289e+000 +3.4548e+000 +3.6240e+000 +3.1412e+000 +2.2530e+000 +9.6722e-001 -2.6183e-001 +4.4152e+000
4 +6.214049599e+002 +6.214049599e+002 +6.914349599e+002 +6.914349599e+002 -1.6196e+000 -8.4256e-001 -3.9946e+000 -4.2724e-001 -3.9365e+000 -4.5162e+000 +1.8735e+000 +8.9432e-001 +2.2337e-001 -1.9886e+000 +4.9972e+000 -4.0355e+000 +3.9888e+000 -3.3571e+000 +1.4264e+000 -3.6029e+000 -1.2915e+000 +3.9697e+000 +6.2874e-002 +2.8041e+000
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.819491601e+003 +3.819491601e+003 +3.771271601e+003 +3.771271601e+003 +1.0389e+000 -3.2692e+000 -2.7785e+000 -2.8245e+000 +4.4767e+000 +3.4223e+000 -2.4210e+000 +3.8903e+000 +2.2514e-001 -4.1889e+000 -2.8691e+000 -1.9865e+000 -1.6336e-001 +1.0086e-001 -2.2630e+000 -1.9175e+000 -2.8856e-001 +2.9137e+000 -7.2089e-001 -2.0006e+000
3 +1.763504154e+003 +1.763504154e+003 +1.715284154e+003 +1.715284154e+003 +4.7956e+000 -3.0316e+000 +1.5953e-001 -2.3029e+000 +5.2308e-002 -1.3551e+000 +8.6226e-002 -4.5031e+000 +2.1740e+000 +9.6386e-001 +1.1149e+000 +1.5879e+000 +3.0805e+000 -3.9997e+000 -4.9247e+000 +1.3850e-001 +1.9406e+000 +3.2492e+000 -1.4799e+000 -2.2753e+000
4 +1.483420485e+003 +1.483420485e+003 +1.435200485e+003 +1.435200485e+003 +3.7569e+000 +1.4841e+000 +4.2524e+000 -1.8777e+000 +7.3080e-001 -4.4762e+000 -3.4796e+000 +2.2154e-001 -1.1137e-001 -8.3249e-001 +1.1656e+000 -3.9309e+000 +2.0900e+000 +2.4142e+000 -3.2377e+000 -2.7311e+000 -3.8901e+000 -2.1612e+000 -3.7617e+000 +1.7808e+000
