% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.010865469e+004 +1.010865469e+004 +1.013862469e+004 +1.013862469e+004 +5.6623e+000 +9.1877e+000 +1.3031e+001 +1.3146e+001 +1.3858e+001 +9.1417e+000 +1.1262e+001 +6.3289e+000 +1.0369e+001 +5.9321e+000 +1.2506e+001 +9.2550e+000 +1.1952e+001 +1.2827e+001 +5.5552e+000 +6.2780e+000 +1.3154e+001 +9.7782e+000 +9.8889e+000 +1.0962e+001
5 +9.861275743e+003 +9.861275743e+003 +9.891245743e+003 +9.891245743e+003 +1.4014e+001 +1.3242e+001 +9.9744e+000 +7.3217e+000 +5.4647e+000 +5.2632e+000 +9.4615e+000 +1.4686e+001 +1.2141e+001 +1.1425e+001 +1.3379e+001 +6.3761e+000 +1.1537e+001 +7.3248e+000 +9.8574e+000 +1.1041e+001 +1.0960e+001 +1.1224e+001 +9.2852e+000 +9.9896e+000
568 +6.232115622e+003 +6.232115622e+003 +6.262085622e+003 +6.262085622e+003 +1.2145e+001 +1.2472e+001 -3.6685e+000 +2.6356e+000 +6.9972e+000 -6.2068e-001 -1.6479e+000 +5.5047e+000 +6.9073e+000 -5.6680e+000 +9.1599e+000 +1.0008e+001 +5.2493e+000 +9.3380e+000 +9.7547e+000 +6.7272e+000 +6.7689e+000 +3.8396e+000 +1.1595e+001 +8.5128e+000
1118 +3.395305029e+003 +3.395305029e+003 +3.425275029e+003 +3.425275029e+003 +4.7542e+000 +1.0657e+001 -4.7285e-001 -2.3389e+000 +1.3329e-002 +7.7500e+000 -3.0662e+000 -1.2744e+000 -4.9112e+000 -1.7323e+000 +4.3229e-001 -5.2640e+000 +1.7806e+000 +2.2372e+000 -5.4308e-001 +4.8539e+000 -1.0222e+000 +3.1034e+000 +8.7105e+000 -6.1905e-001
1717 +2.410037130e+003 +2.410037130e+003 +2.440007130e+003 +2.440007130e+003 +1.6377e+000 +1.3525e+000 +7.1750e-001 -4.6032e+000 +8.7208e+000 -4.2290e-001 -9.9135e+000 -2.1272e+000 -4.0100e+000 -5.3196e+000 -3.0417e-001 -4.3771e+000 +2.7736e+000 +8.9130e+000 +9.5529e-001 +3.2552e+000 -2.7419e+000 +9.9994e-001 +5.3496e+000 -1.5335e+000
3469 +1.221850597e+003 +1.221850597e+003 +1.251820597e+003 +1.251820597e+003 +1.8935e+000 +1.6522e-001 -3.2992e+000 -3.1484e+000 +6.5820e+000 +3.5264e+000 -6.0833e+000 -1.6734e+000 +2.9810e+000 -3.2720e+000 -1.1235e+000 -2.6419e+000 +2.7189e+000 +3.5470e+000 -1.5201e+000 +1.9789e+000 -6.0044e-001 -5.4489e-001 +4.0125e+000 -3.3898e+000
4225 +9.580845200e+002 +9.580845200e+002 +9.880545200e+002 +9.880545200e+002 -1.0453e-001 +5.5550e-001 -6.2036e+000 -2.6684e+000 +4.1581e+000 +9.4712e-001 -3.6965e+000 -2.0843e+000 -1.4848e+000 -2.0690e+000 +2.2685e+000 -2.1484e+000 +3.7072e+000 +2.7885e+000 -3.2897e-001 +2.8324e+000 -2.7743e+000 +1.6398e+000 +9.6513e-001 -3.6199e+000
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.872846769e+003 +8.872846769e+003 +8.821136769e+003 +8.821136769e+003 +9.9544e+000 +7.7507e+000 +5.4197e+000 +9.0888e+000 +9.7266e+000 +7.5945e+000 +1.2156e+001 +9.1566e+000 +7.5902e+000 +1.3771e+001 +9.0963e+000 +9.1342e+000 +1.3771e+001 +8.8552e+000 +6.5800e+000 +7.7024e+000 +1.0019e+001 +7.0838e+000 +6.2754e+000 +8.4600e+000
274 +6.166844293e+003 +6.166844293e+003 +6.115134293e+003 +6.115134293e+003 +8.8170e+000 +7.6225e+000 +7.8273e+000 +7.2375e+000 +5.5555e+000 +1.4839e+001 +1.3477e-001 +1.1747e+001 +8.2626e+000 +6.5269e+000 +3.9125e+000 +8.9928e+000 +6.3381e+000 +8.2616e+000 +4.6892e+000 +2.4296e+000 +1.1448e+000 +1.1449e+001 +1.3670e+000 +4.2800e+000
809 +3.976687603e+003 +3.976687603e+003 +3.924977603e+003 +3.924977603e+003 +7.1314e+000 +4.6804e+000 -3.9791e+000 +2.7459e+000 -1.8890e+000 +8.4398e+000 +4.8790e+000 +1.0866e+001 -3.5444e+000 +2.0858e+000 +7.3851e+000 +1.0629e+001 -7.7647e+000 +8.9961e+000 +3.8521e+000 +6.3273e+000 -1.1513e+000 +3.9976e+000 +2.8851e+000 +1.5111e+001
1513 +2.227738200e+003 +2.227738200e+003 +2.176028200e+003 +2.176028200e+003 +4.3990e+000 +4.7749e+000 -5.1752e+000 +1.7051e+000 +3.7785e+000 +1.0273e+000 -5.5269e+000 +5.8582e+000 -9.1009e+000 +2.4067e+000 -2.7337e-001 +4.8965e+000 +2.7196e+000 +5.1187e+000 -4.4753e+000 +2.0260e+000 +1.4295e+000 +5.5996e+000 +1.7483e+000 +3.2414e+000
2955 +1.335365743e+003 +1.335365743e+003 +1.283655743e+003 +1.283655743e+003 +1.1779e+000 +2.3373e+000 -3.2504e+000 -2.6722e+000 -2.9172e+000 +3.7472e+000 -2.3831e+000 +4.0774e+000 -4.0494e+000 +1.1354e+000 +3.7847e+000 +2.7788e+000 +9.9205e-001 +1.6319e-001 -2.8484e+000 +8.7213e+000 -3.2835e+000 +3.9905e+000 -1.8712e+000 +2.4078e+000
3845 +9.504612007e+002 +9.504612007e+002 +8.987512007e+002 +8.987512007e+002 +3.4184e+000 +3.5689e+000 -2.7531e+000 -1.9195e+000 -6.2227e-001 +2.1181e+000 -2.2326e+000 +4.8000e+000 -7.5035e+000 -2.8515e-001 +3.2471e+000 +3.3044e+000 +5.8907e+000 +2.9204e+000 -6.2763e-001 +5.0807e+000 -2.1822e+000 +3.0197e+000 +3.6180e-001 +4.2257e+000
4938 +6.271672712e+002 +6.271672712e+002 +5.754572712e+002 +5.754572712e+002 +2.2351e+000 +2.4007e+000 -5.6431e+000 -3.2736e+000 +1.7116e-001 +2.5048e+000 -2.6500e+000 +3.8965e+000 -5.2483e+000 +6.8411e-001 +3.8873e+000 +1.5072e+000 +1.3882e+000 +2.7764e+000 -2.6986e+000 +5.8782e+000 -4.0794e+000 +2.4802e+000 +1.4497e+000 +3.7455e+000
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.840419203e+003 +8.840419203e+003 +8.560469203e+003 +8.560469203e+003 +6.3658e+000 +5.7160e+000 +1.4818e+001 +7.2310e+000 +8.0646e+000 +9.7868e+000 +1.0112e+001 +9.4120e+000 +5.5407e+000 +8.4569e+000 +1.3611e+001 +1.3554e+001 +1.3880e+001 +7.9885e+000 +6.3154e+000 +7.6612e+000 +1.2022e+001 +8.5561e+000 +1.0053e+001 +5.0734e+000
432 +6.237442408e+003 +6.237442408e+003 +5.957492408e+003 +5.957492408e+003 +3.3924e-001 +5.7702e+000 +1.5238e+001 +1.0970e+001 +4.1280e+000 +3.0119e+000 +2.5698e+000 +9.8909e+000 +1.3095e+001 -5.8633e-001 +1.5433e+001 +4.4591e+000 +1.5115e+001 -9.3286e-002 +6.2123e+000 +3.2586e+000 -8.2646e-001 +7.7436e+000 +6.2114e+000 +2.4944e+000
1067 +3.965306533e+003 +3.965306533e+003 +3.685356533e+003 +3.685356533e+003 -1.2195e+000 +6.7996e+000 +1.2459e+001 +2.1069e+000 -3.5585e-001 +3.6349e+000 +4.0886e-001 +8.7394e-001 +2.9770e+000 +1.0350e+000 +7.1465e+000 +3.1652e+000 +7.1174e+000 -6.2382e-001 +6.8665e+000 -3.7189e+000 -1.9842e+000 +8.8981e-001 +5.0155e+000 -3.8767e+000
2250 +2.098910532e+003 +2.098910532e+003 +1.818960532e+003 +1.818960532e+003 -6.0148e-001 -2.0078e+000 +6.9247e+000 +6.9900e-001 +3.3010e-001 -1.8568e+000 +1.5152e+000 -3.9342e+000 +6.8139e+000 -4.3939e+000 +2.5770e+000 +8.4733e+000 -2.8931e+000 -2.5108e+000 +6.1121e+000 +3.4118e+000 +7.9698e+000 +4.5697e+000 +6.8998e+000 +1.1493e+000
3069 +1.570780221e+003 +1.570780221e+003 +1.290830221e+003 +1.290830221e+003 -1.0161e+000 -7.4398e-001 +3.4316e+000 -2.5063e+000 -5.9836e+000 -1.2492e+000 -1.3360e+000 +4.5370e+000 +3.6105e+000 -2.9303e+000 -3.9318e+000 -2.2343e+000 -3.0846e+000 +5.2041e-001 +2.4992e+000 +2.1657e-001 +1.5421e+000 +1.6408e+000 -1.9687e+000 +2.3861e+000
