% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.630034977e+002 +3.630034977e+002 +4.424834977e+002 +4.424834977e+002 -3.7626e+000 +4.2574e+000 -2.9040e+000 -4.4490e+000 +3.9709e+000 +3.5351e+000 -3.6305e+000 -7.8182e-001 -4.4360e+000 -3.2898e+000 +3.4858e+000 +3.1905e+000 +3.1595e+000 -8.1480e-001 -4.5871e+000 +1.3154e+000 -2.8036e+000 +7.4702e-001 -2.0499e+000 -2.9282e+000
3 +1.900336230e+002 +1.900336230e+002 +2.695136230e+002 +2.695136230e+002 +4.4571e+000 -1.7529e+000 -4.4863e+000 +6.7346e-001 -1.3824e+000 -2.8854e+000 -9.3061e-001 -2.2251e+000 -8.9297e-001 +6.8341e-001 +3.1357e+000 +6.3065e-001 +4.5961e+000 -1.3054e+000 +3.4995e+000 -4.1153e-001 -2.6902e+000 +1.5629e+000 +1.6563e-001 +3.7454e+000
27 +1.405355341e+002 +1.405355341e+002 +2.200155341e+002 +2.200155341e+002 -3.5932e+000 +1.6104e+000 -9.0626e-001 +4.4738e+000 -8.1545e-001 -2.4493e+000 +2.4539e+000 -1.7247e+000 -2.7300e+000 -2.0299e+000 +6.3628e-001 +7.8467e-002 +2.0178e-001 -1.7031e+000 +4.8935e+000 +2.1426e+000 -4.4962e+000 -1.9369e+000 -3.1201e+000 -8.5774e-001
% function evaluation | noise-free fitness - Fopt (3.944800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.324779393e+002 +2.324779393e+002 +6.269579393e+002 +6.269579393e+002 -3.0857e+000 -4.1209e+000 +2.1267e+000 +4.4477e+000 -2.4180e+000 -4.0248e+000 -1.3447e+000 -3.5074e+000 -3.4142e+000 -4.3545e+000 -4.3674e+000 +2.6875e+000 -5.5876e-001 +2.1183e+000 +2.3822e+000 +1.1145e+000 +2.9731e+000 +2.9101e+000 -9.5420e-001 +1.5563e+000
97 +1.432868604e+002 +1.432868604e+002 +5.377668604e+002 +5.377668604e+002 -3.4719e+000 +1.4215e+000 -2.0850e+000 -8.4182e-001 +3.4531e+000 -6.9471e-001 +4.1465e+000 -1.3737e+000 -4.7428e+000 -1.6098e+000 +1.6345e+000 +2.4737e+000 +2.5921e+000 +4.2036e+000 +2.3756e+000 +2.3169e+000 -3.7705e+000 +3.2327e+000 -8.8401e-001 -2.2256e-001
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.194128856e+002 +2.194128856e+002 -2.769711437e+001 -2.769711437e+001 -2.3286e+000 +2.8245e+000 -4.6132e+000 -3.0101e-001 -2.3497e+000 +3.3032e-001 -1.3945e+000 +4.0841e+000 -1.2027e+000 +3.2420e+000 -2.8695e+000 +4.3072e+000 -1.1592e+000 -1.4647e+000 +4.2777e+000 +4.6452e+000 +3.5169e+000 +2.7432e+000 +3.9482e+000 -2.3460e+000
80 +1.179664053e+002 +1.179664053e+002 -1.291435947e+002 -1.291435947e+002 -2.7529e+000 -9.9617e-001 -3.3445e-001 -4.3767e+000 -4.3814e+000 +1.5090e+000 +4.9492e+000 -2.0870e+000 -1.1721e+000 -1.4299e-001 +9.1332e-001 -6.5452e-001 +3.9275e+000 +2.9240e+000 -1.2946e+000 +4.4639e+000 -1.7280e+000 +5.9149e-001 +1.5672e+000 -4.0619e+000
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
