% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.498198763e+002 +5.498198763e+002 +6.292998763e+002 +6.292998763e+002
7 +3.353935764e+002 +3.353935764e+002 +4.148735764e+002 +4.148735764e+002
% function evaluation | noise-free fitness - Fopt (3.944800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.842729588e+002 +4.842729588e+002 +8.787529588e+002 +8.787529588e+002
31 +3.883292666e+002 +3.883292666e+002 +7.828092666e+002 +7.828092666e+002
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.751162351e+002 +4.751162351e+002 +2.280062351e+002 +2.280062351e+002
10 +3.634584220e+002 +3.634584220e+002 +1.163484220e+002 +1.163484220e+002
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.598708970e+002 +2.598708970e+002 +1.078308970e+002 +1.078308970e+002
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.775159526e+002 +4.775159526e+002 +4.522659526e+002 +4.522659526e+002
8 +3.418874325e+002 +3.418874325e+002 +3.166374325e+002 +3.166374325e+002
% function evaluation | noise-free fitness - Fopt (2.230000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.919053929e+002 +5.919053929e+002 +5.941353929e+002 +5.941353929e+002
2 +3.699696975e+002 +3.699696975e+002 +3.721996975e+002 +3.721996975e+002
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.272769468e+002 +5.272769468e+002 +5.141969468e+002 +5.141969468e+002
7 +3.162788162e+002 +3.162788162e+002 +3.031988162e+002 +3.031988162e+002
% function evaluation | noise-free fitness - Fopt (2.671600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.779226719e+002 +5.779226719e+002 +8.450826719e+002 +8.450826719e+002
67 +2.981602762e+002 +2.981602762e+002 +5.653202762e+002 +5.653202762e+002
% function evaluation | noise-free fitness - Fopt (3.710000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.818198591e+002 +3.818198591e+002 +3.855298591e+002 +3.855298591e+002
% function evaluation | noise-free fitness - Fopt (9.478000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.660332915e+002 +7.660332915e+002 +8.608132915e+002 +8.608132915e+002
2 +5.212462330e+002 +5.212462330e+002 +6.160262330e+002 +6.160262330e+002
23 +3.689626743e+002 +3.689626743e+002 +4.637426743e+002 +4.637426743e+002
% function evaluation | noise-free fitness - Fopt (2.339200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.111528135e+002 +5.111528135e+002 +7.450728135e+002 +7.450728135e+002
5 +3.436946155e+002 +3.436946155e+002 +5.776146155e+002 +5.776146155e+002
114 +2.301148475e+002 +2.301148475e+002 +4.640348475e+002 +4.640348475e+002
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.453856788e+002 +5.453856788e+002 +4.844656788e+002 +4.844656788e+002
16 +3.235185970e+002 +3.235185970e+002 +2.625985970e+002 +2.625985970e+002
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.116913383e+002 +7.116913383e+002 +6.922113383e+002 +6.922113383e+002
2 +5.375070754e+002 +5.375070754e+002 +5.180270754e+002 +5.180270754e+002
21 +2.820443015e+002 +2.820443015e+002 +2.625643015e+002 +2.625643015e+002
% function evaluation | noise-free fitness - Fopt (1.344700000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.199633137e+002 +7.199633137e+002 +8.544333137e+002 +8.544333137e+002
2 +5.935672977e+002 +5.935672977e+002 +7.280372977e+002 +7.280372977e+002
4 +3.935538365e+002 +3.935538365e+002 +5.280238365e+002 +5.280238365e+002
% function evaluation | noise-free fitness - Fopt (4.453500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.571445028e+002 +6.571445028e+002 +1.102494503e+003 +1.102494503e+003
2 +5.038035210e+002 +5.038035210e+002 +9.491535210e+002 +9.491535210e+002
128 +3.304207377e+002 +3.304207377e+002 +7.757707377e+002 +7.757707377e+002
