% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.638132664e+001 +8.638132664e+001 -9.136186734e+002 -9.136186734e+002 +4.5839e+000 -3.0025e+000 -1.5465e+000 -1.5860e+000 -1.4498e+000 +1.2291e+000 -2.6224e+000 +3.4044e+000 +9.9033e-001 -4.8911e+000 -4.0689e+000 -4.7398e+000 +2.4010e+000 -3.2150e+000 -4.7429e+000 +4.7307e+000 -4.3421e+000 -2.7545e+000 +4.7602e-001 -1.5579e+000
1940 +6.221034215e+001 +6.221034215e+001 -9.377896579e+002 -9.377896579e+002 -5.5902e+000 +3.8583e-001 +7.5241e-001 -3.9588e+000 +2.7007e+000 -4.3739e+000 -2.6508e+000 -4.1082e+000 +1.7178e+000 +2.9836e+000 +1.8826e+000 -2.1748e+000 +1.9491e+000 -2.2903e+000 +1.4720e+000 -3.8169e+000 +5.3518e-002 -2.9091e+000 -1.3297e+000 -6.7974e-001
2779 +1.777020795e+001 +1.777020795e+001 -9.822297920e+002 -9.822297920e+002 -2.4302e+000 -4.3217e+000 +1.3955e+000 -4.0907e+000 +5.4830e-001 -2.5519e+000 -3.2389e-001 -4.2939e+000 +3.9026e+000 +2.6528e+000 +4.4259e+000 -9.5145e-001 +1.3188e+000 -1.2466e-001 -7.1704e-001 -4.5867e+000 +3.3839e+000 -8.8141e-001 +7.3955e-001 -2.1626e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.635519946e+001 +8.635519946e+001 +1.086355199e+003 +1.086355199e+003 +1.6367e-001 -4.4872e+000 +1.0088e+000 -2.6954e+000 -2.2704e+000 -3.4267e+000 +2.4979e+000 -4.5466e+000 +6.9119e-001 -1.6649e+000 +4.2365e+000 +4.1513e+000 +1.1024e+000 -3.0242e+000 -3.9439e+000 -4.3317e+000 -2.7796e+000 +4.0793e+000 -4.6607e+000 -1.5872e+000
1770 +2.696759687e+001 +2.696759687e+001 +1.026967597e+003 +1.026967597e+003 -9.2656e-001 -4.5082e+000 -5.7217e-001 -1.5875e+000 +2.2621e-001 -3.5407e+000 +2.0655e+000 +1.6103e+000 -1.9842e+000 -1.7382e+000 -3.3720e+000 -1.5176e+000 +2.5803e-001 -4.0280e+000 -2.1289e+000 -5.5578e+000 +1.9670e+000 -4.1745e+000 +1.9575e+000 +2.4644e+000
2756 +2.207280494e+001 +2.207280494e+001 +1.022072805e+003 +1.022072805e+003 -3.5651e+000 -3.9737e+000 +1.0594e+000 -3.3632e+000 +1.0034e+000 -5.6935e-001 +1.1402e-001 +1.1033e-002 -3.1246e+000 -3.2669e+000 -1.3982e+000 -1.4849e+000 -1.0421e+000 -3.6667e+000 -7.2789e-001 -4.1444e+000 +1.4680e+000 -2.1962e+000 +2.9217e+000 +1.5776e+000
3334 +1.305379973e+001 +1.305379973e+001 +1.013053800e+003 +1.013053800e+003 -1.2009e+000 -4.3139e+000 +3.7306e-002 -3.7679e+000 +1.3685e+000 -2.6587e+000 +6.2819e-001 -1.8795e-001 -1.3331e+000 -2.7941e+000 -1.9288e+000 -2.0531e+000 -1.6073e+000 -3.9236e+000 -1.3546e+000 -4.9536e+000 +2.9701e+000 -3.0300e+000 +2.4128e+000 +2.4300e+000
3592 +8.713596336e+000 +8.713596336e+000 +1.008713596e+003 +1.008713596e+003 -2.9318e+000 -5.3316e+000 +2.9452e-002 -1.6395e+000 +1.5439e+000 -3.1508e+000 +1.5444e+000 -2.7675e-001 -1.6134e+000 -3.7555e+000 -2.7112e+000 -2.3742e+000 -1.7048e+000 -5.2801e+000 -3.1244e+000 -4.8616e+000 +2.7143e+000 -3.2548e+000 +2.0146e+000 +2.6986e+000
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.649921121e+001 +8.649921121e+001 +3.736921121e+001 +3.736921121e+001 -4.6204e+000 -1.2308e+000 -1.6472e+000 +2.9931e+000 -3.8175e+000 -2.2465e+000 +4.1358e+000 +2.4383e+000 -3.6226e-001 +2.6275e+000 -3.3008e-001 +2.5010e+000 -4.9296e+000 -1.2175e+000 +3.5197e+000 +1.0641e+000 +4.0486e+000 -4.1749e+000 -3.8080e-001 +4.4610e+000
1889 +5.862287177e+001 +5.862287177e+001 +9.492871766e+000 +9.492871766e+000 -6.9890e-001 +2.7204e+000 -3.0145e+000 -1.5742e+000 +3.8164e+000 -2.8629e+000 +3.0850e+000 -3.4184e+000 -2.2319e+000 +8.6651e-001 +4.8800e+000 -1.4481e+000 -2.4848e+000 -2.9597e-001 -2.2855e+000 -1.9269e+000 +2.5310e+000 -8.5003e-001 +2.6994e+000 -3.4219e+000
% function evaluation | noise-free fitness - Fopt (2.977300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.588858263e+001 +8.588858263e+001 +3.836185826e+002 +3.836185826e+002 -4.2151e+000 +4.2786e+000 -4.9778e+000 +6.6988e-001 -8.8288e-001 +2.5042e+000 -1.9532e+000 -2.9376e+000 +4.6912e+000 +3.0748e+000 -4.6683e-001 -4.3084e+000 +9.5429e-002 -2.9136e+000 +5.2733e-001 -8.9416e-001 +4.5993e+000 +2.6821e-002 -3.8959e+000 +7.9821e-001
1344 +5.782035228e+001 +5.782035228e+001 +3.555503523e+002 +3.555503523e+002 -1.7222e+000 +2.6619e+000 +3.5964e+000 -3.8446e-001 +4.3945e+000 -1.5630e+000 +8.4716e-001 -3.4772e-001 +4.3825e+000 -5.3065e+000 -2.4199e+000 +1.2118e+000 -8.9183e-001 +6.6123e-001 +2.8251e+000 -8.0953e-001 -1.4861e+000 -3.1352e-001 -4.3473e+000 +1.8571e+000
1746 +3.940871569e+001 +3.940871569e+001 +3.371387157e+002 +3.371387157e+002 -1.6381e+000 +2.1129e+000 +2.9820e-001 -1.7261e+000 +2.6707e+000 -3.1334e+000 -4.8346e-002 -1.3901e-001 -5.1498e-001 -2.6842e+000 -4.6190e-001 +2.5529e+000 +1.2945e+000 -6.6200e-001 +2.0016e+000 +1.6889e+000 +1.7453e+000 +4.6554e+000 -4.7277e+000 +1.5576e+000
2446 +2.296776203e+001 +2.296776203e+001 +3.206977620e+002 +3.206977620e+002 -3.2596e+000 +4.3420e+000 +2.9820e-001 -1.7261e+000 +3.9715e+000 -3.1334e+000 -4.8346e-002 +6.2858e-001 +1.4106e+000 -2.9659e+000 -1.9674e+000 +1.5412e+000 +1.2945e+000 -8.3491e-001 +1.5229e+000 +1.6889e+000 +3.1994e+000 +2.4464e+000 -4.6447e+000 +1.5576e+000
2564 +1.572725204e+001 +1.572725204e+001 +3.134572520e+002 +3.134572520e+002 -7.3550e-001 +4.9127e+000 +9.1305e-001 -1.0020e+000 +2.2441e+000 -3.0282e+000 -3.8111e-001 +5.7449e-002 +8.3456e-001 -3.7750e+000 +5.5732e-001 +2.2354e+000 +7.8899e-001 -1.3477e+000 +2.0952e+000 -1.6137e-001 +2.8793e+000 -1.0861e-001 -3.2095e+000 +3.0306e+000
3274 +9.464159609e+000 +9.464159609e+000 +3.071941596e+002 +3.071941596e+002 -2.6642e+000 +4.3101e+000 +7.5002e-001 -9.9929e-001 +3.5042e+000 -1.5461e+000 -8.6758e-001 +1.5097e-002 +1.8910e+000 -3.0669e+000 -3.5996e-001 +3.1671e+000 -8.7226e-001 -8.6170e-001 +3.0499e+000 +7.3887e-001 +2.5265e+000 +3.4952e-001 -4.2039e+000 +3.8228e+000
% function evaluation | noise-free fitness - Fopt (5.157000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.570172305e+001 +8.570172305e+001 +1.372717230e+002 +1.372717230e+002 -4.0007e+000 +1.9263e+000 +1.1351e+000 -2.1173e+000 -2.3101e+000 +1.7389e-001 -3.6480e-001 +3.2906e+000 +3.4774e+000 -4.5098e+000 +3.5082e+000 -5.9970e-001 -2.6104e+000 +3.1532e+000 -3.9748e+000 +4.7934e-002 +2.7649e-001 -1.5079e+000 +4.4771e-002 +3.1897e+000
1858 +5.604176332e+001 +5.604176332e+001 +1.076117633e+002 +1.076117633e+002 +3.7690e+000 +1.8678e+000 +4.6400e+000 -1.0544e+000 -1.7689e-001 +2.8529e-001 +3.6328e+000 -1.3225e+000 +1.8991e+000 -2.7510e+000 +1.3044e+000 -3.9649e+000 -2.6902e+000 -4.5199e+000 +4.9206e+000 +2.1842e+000 +1.4854e+000 +2.1492e+000 +1.6185e+000 -4.3484e+000
3871 +3.386812537e+001 +3.386812537e+001 +8.543812537e+001 +8.543812537e+001 +3.0413e+000 +5.0024e-001 +6.0818e-001 +3.0020e+000 -6.7296e-001 +1.0371e+000 +3.2597e+000 -4.0013e-001 +1.4507e+000 -2.5110e+000 -3.6367e-002 -3.0639e+000 -3.4069e+000 -2.3436e+000 +1.9596e+000 +4.5313e-001 -1.5162e+000 +5.1793e+000 +1.7343e+000 -3.1042e+000
% function evaluation | noise-free fitness - Fopt (1.495000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.550504663e+001 +8.550504663e+001 +1.004550466e+002 +1.004550466e+002 -2.1732e+000 +3.6055e+000 -2.1838e+000 +1.5574e+000 -2.5996e+000 -1.8869e+000 +3.6664e-001 +2.3703e-002 -3.4537e+000 +3.3673e+000 +1.8601e+000 -4.9913e+000 -2.7874e+000 +1.1735e-001 -2.1605e+000 -2.4851e+000 +1.9996e+000 +1.2210e+000 +4.5008e+000 -2.5350e+000
3779 +6.216141804e+001 +6.216141804e+001 +7.711141804e+001 +7.711141804e+001 -9.9317e-001 -3.8320e+000 -6.0994e+000 -3.5571e+000 +1.1252e+000 +2.2761e+000 +1.0529e+000 -3.7357e+000 +9.0917e-001 -4.3894e+000 +1.9348e+000 -7.8063e-001 +2.9036e+000 -1.8341e-002 +1.8750e+000 +1.6653e+000 +4.5502e-001 +1.3601e+000 -4.4532e+000 -5.8768e-001
% function evaluation | noise-free fitness - Fopt (6.938000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.582333891e+001 +8.582333891e+001 +1.552033389e+002 +1.552033389e+002 +4.5058e+000 +2.6434e+000 +3.6020e+000 +4.9955e+000 -4.0979e+000 +2.6291e+000 +4.1801e-001 +4.4999e+000 -2.9561e+000 +3.8301e+000 -3.0124e+000 +3.7492e+000 +8.5195e-001 +1.2864e+000 +4.2152e+000 -6.7794e-001 +2.9838e+000 +2.2920e+000 +5.8445e-001 -1.0880e+000
1706 +6.204308529e+001 +6.204308529e+001 +1.314230853e+002 +1.314230853e+002 +7.9282e-001 +2.9213e-001 +9.2213e-002 +1.6755e+000 +2.4792e+000 +1.4716e+000 +2.5182e+000 +3.6346e+000 -1.8156e+000 +8.1443e-002 +5.3912e-001 -7.8554e-001 +5.2700e+000 +9.0289e-001 +3.1575e+000 -1.2463e+000 +5.0699e+000 -1.4740e+000 -4.1254e+000 +3.4354e+000
3199 +3.513693818e+001 +3.513693818e+001 +1.045169382e+002 +1.045169382e+002 -8.9756e-001 -2.7669e+000 +8.8629e-001 -6.5502e-001 +2.4172e+000 +3.4618e-001 +1.1634e+000 +1.2295e+000 -9.6273e-001 -2.2012e-001 +2.2576e+000 -2.8815e+000 +3.9783e+000 -2.4894e-001 +3.1393e+000 -1.2426e+000 +2.8716e+000 +2.4826e-001 -3.2532e+000 +1.9713e+000
3781 +2.493688099e+001 +2.493688099e+001 +9.431688099e+001 +9.431688099e+001 -4.4142e-002 +2.2289e-001 +2.7819e+000 +3.4612e-001 +3.7038e+000 -1.4426e+000 +3.5584e+000 +9.1849e-001 +2.4658e+000 +3.4075e+000 +8.3255e-001 -5.2483e-001 -7.7971e-001 +1.9029e+000 +2.1422e+000 +1.6698e-002 -1.3206e+000 -7.5503e-001 -3.3113e+000 -1.9235e+000
% function evaluation | noise-free fitness - Fopt (7.255000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.639904978e+001 +8.639904978e+001 +1.589490498e+002 +1.589490498e+002 +3.2698e+000 -3.5935e+000 +2.2593e+000 +1.6862e+000 +1.7909e+000 +4.4515e+000 +3.9242e+000 +2.5782e+000 +4.4739e+000 -1.3817e+000 +1.0620e+000 +3.8682e+000 -3.6648e+000 +1.7392e-001 +2.3841e+000 -4.3828e+000 -3.6007e+000 +1.6276e+000 -2.9409e+000 -3.2104e+000
